date,symbol,anomaly_type,score,metric,metric_value
2025-08-15,ADAUSDC,VOLUME_SPIKE,6.584,value_traded,397926594.43562
2025-08-15,BNBUSDC,VOLUME_SPIKE,5.629,value_traded,1020702773.49166
2025-08-22,ETHUSDC,RETURN_SPIKE,3.853,return_1d,0.14335284468944742
2025-08-22,ETHUSDC,VOLUME_SPIKE,3.814,value_traded,1805926958.332083
2025-09-02,XRPUSDC,VOLUME_SPIKE,3.559,value_traded,1467330610.42412
2025-09-11,SOLUSDC,VOLUME_SPIKE,5.33,value_traded,837417583.19024
2025-09-12,SOLUSDC,VOLUME_SPIKE,6.004,value_traded,922753215.80548
2025-09-13,DOGEUSDC,VOLUME_SPIKE,3.287,value_traded,123062969.26219
2025-09-18,AVAXUSDC,VOLUME_SPIKE,3.873,value_traded,55624655.2288
2025-09-22,AVAXUSDC,VOLUME_SPIKE,3.061,value_traded,46806276.2096
2025-09-23,AVAXUSDC,VOLUME_SPIKE,5.882,value_traded,77443860.149
2025-10-07,BNBUSDC,VOLUME_SPIKE,4.826,value_traded,897549579.23229
2025-10-10,ADAUSDC,RETURN_SPIKE,4.83,return_1d,-0.21981120509991425
2025-10-10,ADAUSDC,VOLUME_SPIKE,3.088,value_traded,211344737.40377
2025-10-10,AVAXUSDC,RETURN_SPIKE,5.643,return_1d,-0.2705177879535048
2025-10-10,AVAXUSDC,VOLUME_SPIKE,4.074,value_traded,57803515.563599996
2025-10-10,BNBUSDC,RETURN_SPIKE,3.612,return_1d,-0.12176425637596722
2025-10-10,BNBUSDC,VOLUME_SPIKE,3.951,value_traded,763413031.63275
2025-10-10,BTCUSDC,VOLUME_SPIKE,4.627,value_traded,1768467273.600541
2025-10-10,DOGEUSDC,RETURN_SPIKE,4.802,return_1d,-0.220349889402775
2025-10-10,DOGEUSDC,VOLUME_SPIKE,4.39,value_traded,152754331.1343
2025-10-10,ETHUSDC,RETURN_SPIKE,3.105,return_1d,-0.12230999229057016
2025-10-10,ETHUSDC,VOLUME_SPIKE,3.698,value_traded,1767638920.95351
2025-10-10,SOLUSDC,RETURN_SPIKE,3.416,return_1d,-0.14619803682091648
2025-10-10,XRPUSDC,RETURN_SPIKE,3.751,return_1d,-0.15324536376604847
2025-10-11,BNBUSDC,VOLUME_SPIKE,3.416,value_traded,681356309.63098
2025-10-12,BNBUSDC,RETURN_SPIKE,4.464,return_1d,0.1479639442967553
2025-10-12,BNBUSDC,VOLUME_SPIKE,4.4,value_traded,832197029.27011
2025-11-17,DOGEUSDC,VOLUME_SPIKE,5.83,value_traded,191532330.36453
2025-11-21,BTCUSDC,VOLUME_SPIKE,3.964,value_traded,1584231184.448165
2026-01-05,XRPUSDC,RETURN_SPIKE,3.168,return_1d,0.12295552367288365
2026-02-05,ADAUSDC,RETURN_SPIKE,3.082,return_1d,-0.14240727781665496
2026-02-05,BNBUSDC,RETURN_SPIKE,3.785,return_1d,-0.12754676858530412
2026-02-05,BTCUSDC,RETURN_SPIKE,5.594,return_1d,-0.1399074767363585
2026-02-05,BTCUSDC,VOLUME_SPIKE,4.766,value_traded,1807248399.9443266
2026-02-05,DOGEUSDC,RETURN_SPIKE,3.172,return_1d,-0.14685719803031771
2026-02-05,ETHUSDC,RETURN_SPIKE,3.813,return_1d,-0.1493342039597958
2026-02-05,SOLUSDC,RETURN_SPIKE,3.491,return_1d,-0.14932028276237086
2026-02-05,XRPUSDC,RETURN_SPIKE,4.831,return_1d,-0.1963682152561469
2026-02-06,BTCUSDC,RETURN_SPIKE,5.124,return_1d,0.12301599052649115
2026-02-06,BTCUSDC,VOLUME_SPIKE,3.592,value_traded,1480891990.11798
2026-02-06,ETHUSDC,RETURN_SPIKE,3.523,return_1d,0.13078234742607764
2026-02-06,XRPUSDC,RETURN_SPIKE,5.379,return_1d,0.21119907636483592
